@relation data30.train-weka.filters.unsupervised.attribute.Remove-R1

@attribute left_eye_center_x numeric
@attribute left_eye_center_y numeric
@attribute right_eye_center_x numeric
@attribute right_eye_center_y numeric
@attribute left_eye_inner_corner_x numeric
@attribute left_eye_inner_corner_y numeric
@attribute left_eye_outer_corner_x numeric
@attribute left_eye_outer_corner_y numeric
@attribute right_eye_inner_corner_x numeric
@attribute right_eye_inner_corner_y numeric
@attribute right_eye_outer_corner_x numeric
@attribute right_eye_outer_corner_y numeric
@attribute left_eyebrow_inner_end_x numeric
@attribute left_eyebrow_inner_end_y numeric
@attribute left_eyebrow_outer_end_x numeric
@attribute left_eyebrow_outer_end_y numeric
@attribute right_eyebrow_inner_end_x numeric
@attribute right_eyebrow_inner_end_y numeric
@attribute right_eyebrow_outer_end_x numeric
@attribute right_eyebrow_outer_end_y numeric
@attribute nose_tip_x numeric
@attribute nose_tip_y numeric
@attribute mouth_left_corner_x numeric
@attribute mouth_left_corner_y numeric
@attribute mouth_right_corner_x numeric
@attribute mouth_right_corner_y numeric
@attribute mouth_center_top_lip_x numeric
@attribute mouth_center_top_lip_y numeric
@attribute mouth_center_bottom_lip_x numeric
@attribute mouth_center_bottom_lip_y numeric

@data
67.226947,41.704792,29.809078,38.826509,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.920152,74.805288,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,41.322274,87.03808
65.083148,38.1144,31.565729,39.680661,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.167812,65.993426,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.167812,82.595478
65.623784,34.105461,32.318066,38.299409,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,54.028466,63.217043,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,55.262003,74.072348
62.776512,41.974848,36.455753,42.961893,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.958107,63.360494,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.274158,74.546825
68.989264,40.009785,31.910833,38.354488,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.808424,64.83909,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.47054,79.736667
65.12276,37.23156,29.33992,35.36232,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.29392,68.20776,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,44.828,78.35512
63.469867,40.119716,30.994667,39.733102,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.845511,64.862702,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,45.2992,78.007413
67.347874,35.896842,27.478922,38.672505,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.170392,69.457347,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.936733,81.064758
66.606085,37.346644,31.345152,35.522806,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.631902,62.880428,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,44.71999,82.33474
65.92224,38.17216,32.818027,37.570258,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.069191,66.461209,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.467289,82.411413
69.937032,38.55174,27.708648,40.0599,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.711416,69.92136,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.82284,84.70128
67.987281,36.867211,29.044437,39.429217,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.284472,69.1488,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.796878,80.934131
66.102465,40.193045,33.090808,38.200967,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.027396,64.097966,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.17378,72.920013
64.893569,32.040533,32.135219,37.098816,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,47.550909,58.295392,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.273513,69.616298
70.842707,39.198155,38.563559,36.450994,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.07049,66.211918,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,51.383686,76.742759
69.888607,35.866109,33.545123,36.15454,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.544026,65.287033,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.563102,72.209593
68.486472,43.568525,31.616525,37.491081,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.038591,63.42154,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.012776,84.490101
64.552819,34.917257,29.411246,40.424528,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.817783,70.321122,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.866789,76.615106
44.380215,41.481928,19.761787,47.704156,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,31.665202,62.312898,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,34.099996,73.945803
62.75232,40.721052,29.6742,42.26676,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.20392,65.143212,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.29524,81.5277
69.895277,27.074911,28.672583,37.27855,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,54.385703,68.297652,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,53.977548,80.950142
66.990026,34.513089,28.945634,33.998979,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.481974,68.187574,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.253106,81.040409
64.335477,36.428464,32.933385,37.523895,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.650966,61.9883,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,53.746396,76.959056
64.951958,40.849301,32.235802,38.536029,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.098147,68.608446,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,46.445811,78.522442
67.061059,41.307373,29.517029,40.143217,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.471831,68.665025,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.471831,82.925942
60.367575,37.446006,22.813331,43.444277,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,42.633646,63.525338,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,45.24157,78.129805
66.62208,37.044446,28.733674,39.273189,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.278063,74.5614,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.649514,87.190869
67.145305,35.722708,30.678055,39.369428,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,51.038942,65.200369,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.431138,77.963914
63.155679,36.734362,30.090331,36.734362,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.871521,67.545222,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.374488,74.308611
65.47368,39.756333,32.483427,41.424947,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,47.493173,66.53216,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,49.403507,83.998053
65.558955,38.681177,28.429749,38.298367,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.32755,65.503259,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,44.889045,81.16919
69.22067,37.9728,34.830876,37.531901,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.057859,65.749155,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.057859,78.535109
69.211723,37.623607,31.713781,42.501386,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,57.931913,69.02438,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,55.188119,83.962551
66.042553,37.081872,31.856068,37.466009,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,48.373106,68.003404,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.98897,75.493651
66.34249,33.348372,27.924913,40.975369,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,55.325611,66.398738,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,56.395268,81.87502
52.219302,45.971949,21.101617,34.393123,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,26.890826,59.7216,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,26.529089,72.747779
67.269071,36.904287,29.496618,37.161242,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,47.740434,66.711132,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.740434,81.100556
48.221897,41.944594,28.294217,41.944594,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,35.295909,61.064585,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,37.988846,68.066277
64.767941,41.021032,29.060671,37.450297,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,40.487001,65.778039,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,40.487001,79.346787
78.516103,34.49847,26.233616,37.7088,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,51.228308,71.646564,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,52.145559,89.761969
72.234966,39.509807,30.70423,31.406248,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.075099,71.92402,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,41.846622,81.040507
64.157889,42.213194,29.529822,38.480843,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,44.044578,72.486849,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,44.044578,83.269237
46.0776,41.730327,22.367127,44.131396,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,30.020509,59.588225,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,31.371055,71.443484
66.227896,43.416612,32.136487,32.569377,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.082922,65.885913,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,40.917565,76.733078
66.462502,38.279081,31.279932,38.279081,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,47.252426,66.122894,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.252426,76.051745
68.74521,41.82717,31.972485,34.78089,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,45.624645,69.792045,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,43.20249,82.34325
66.558643,38.382348,28.960181,38.587804,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.711246,63.65345,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.683969,76.391737
66.710583,36.09835,29.888631,38.553152,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.660014,63.101166,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.28235,76.69696
63.970311,37.371911,27.354933,31.759378,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,37.778311,60.356711,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,36.441956,73.452711
67.220634,38.044493,31.65769,39.553229,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.77993,68.21911,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,52.348864,83.737472
64.667453,39.530476,32.046653,39.530476,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.508379,70.999916,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.165221,78.675368
65.394941,33.151459,31.37747,41.135092,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,56.369903,66.474681,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,56.369903,81.400735
71.057384,37.118984,35.779978,36.739719,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,53.798011,65.378854,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,52.280692,79.413924
41.233512,38.741852,1.379112,58.115507,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,35.421436,84.961907,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,48.569472,78.970146
65.688912,37.779174,31.427147,35.659874,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,46.43877,61.797739,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,45.732337,76.456066
71.154394,36.118154,30.848358,37.190131,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.474003,68.73412,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,52.716554,80.926389
68.316267,37.80864,32.776533,38.572933,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,50.5464,60.546533,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.928533,76.0236
70.546888,36.530482,30.047789,34.981323,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.178435,69.505124,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,50.186669,83.66873
71.168218,38.916291,22.613236,23.683345,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,30.864436,68.747418,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,30.547055,91.279418
65.392781,35.491124,28.167541,42.005594,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,52.829276,69.226507,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,54.457882,81.790035
61.756114,44.580514,32.281543,36.0576,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,40.094057,64.821943,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,39.738857,72.989657
71.523303,37.965316,26.348077,34.992,59.159339,37.944752,73.330478,37.707008,36.652607,37.989902,22.384504,38.033495,56.068513,29.332678,79.482826,29.734861,39.322137,29.502998,15.871177,30.428166,49.337394,70.67231,63.285735,75.970714,32.900404,76.179768,47.975412,72.919443,47.507716,88.283768
